LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
205327.3922370057,2,3,2,45,-2,-1,0,-1,-1,-2,110087.27371838175,91889.94173262795,94780.21784072413,85112.05086973915,88561.04749330311,97725.68160210544,98122.55484302572,67694.24650663814,63812.49619719123,24370.989632487894,54491.16340084406,37747.38444170223,0
390952.0285548809,2,2,3,50,2,2,3,3,4,4,304381.47938863345,312297.68000949407,335133.84604241815,276053.7795277373,250253.1168510366,299286.2061848796,246999.76155834194,87551.32245221587,156041.77927126823,95783.81828626437,207658.16180531043,229254.47307378618,0
286101.5682647897,2,4,3,55,3,3,3,2,1,1,139275.57775736862,125724.9902070389,114337.80164252505,122761.68254544446,132945.8640328183,110742.63848223774,29647.826714939914,15460.352081809853,85591.84308708853,68681.47716186277,58977.30883611649,96726.07954037994,1
485091.44230085704,1,1,1,48,-1,0,0,-1,0,1,287398.949075913,307497.5659328992,317591.97774970694,268778.0650803194,310766.4420928229,323873.9343562213,135116.7717126492,163328.1423150425,243667.7648124178,147228.18033542385,197020.2679342927,220347.56184295006,0
119958.6784768502,2,1,3,50,3,2,3,2,2,3,50447.08481048409,58918.178846148505,66655.2515228421,79610.59061529457,71149.87947324739,57610.71946570007,29455.856538319596,18696.50319938781,55297.41635117487,24084.08764093019,52991.309712537055,47280.67688004306,1
299663.56978429086,2,2,2,33,-1,0,0,-1,-1,-1,227317.00267599864,199633.96208162644,190681.85407641175,212421.7654816914,223762.8311546898,251629.9275793364,126731.43531018257,119071.99378221326,154333.05274804993,125614.28893300334,34214.90787749565,54779.8658270294,0
255681.02570885594,1,4,3,64,1,2,1,0,0,1,149854.13539863366,141107.34255782308,162813.47415463458,171128.1388171275,143521.64960154658,143808.22675673696,21596.131318709577,26390.571255437757,80395.20731745705,115246.8135403328,16449.59068107121,104253.44804260004,0
283593.22855083074,1,1,3,45,-2,-1,0,-1,-1,-2,102246.31600457456,103692.0330410865,93414.31749982876,82908.18641787897,85777.05439193413,79330.16135315163,21669.345320618628,88311.51937658298,76394.35470152737,16012.018868505715,21206.12499736617,34339.789454223326,0
441510.5405932538,2,1,3,26,-1,0,1,2,3,4,227504.44701273786,241408.5393741416,285119.6844460087,237658.2866643481,227048.50936308075,204650.8166122937,157269.37490538214,88580.84924101419,91261.6020925562,203956.3583612424,42382.27313615992,43827.60665628085,0
320238.1636110743,1,2,1,52,-1,-1,-2,-2,-1,-2,246591.6091475212,236204.9476972674,250848.42916589652,244958.6153111571,273510.2831163859,326974.63107990916,113693.96404303629,134918.31263018245,214724.67878888364,112431.18304138919,152643.3650174241,82855.59792933667,0
112296.95095873513,2,1,1,30,2,1,1,0,1,1,82557.79539167527,96593.65407334919,110977.1408857448,126432.58341813774,139463.01145948467,155527.1500744877,22801.878465378875,69978.54442392201,65786.86756441084,66815.78868060265,74279.64027019456,130317.69350865418,0
314021.2982007795,2,2,2,55,4,4,5,4,5,5,250052.98563903195,216641.9920095076,207880.47119932715,227524.91779678848,255903.2045872017,220667.05705221905,202862.23457328018,149729.38024928136,40059.67329709872,30775.786668237193,225402.71211516424,185913.77312294673,0
200125.67486130993,1,3,1,59,2,3,3,4,4,5,178136.0517104875,170857.23355289313,165045.63443113153,165720.73643559316,155751.45600782253,131158.1487653885,47704.325214799625,80785.54961897862,139044.7457919884,51481.43432470923,29598.222623351907,65083.18984267614,1
193197.40359150514,1,3,2,40,-1,-1,-2,-3,-2,-3,123254.79007939075,132133.79405844965,137133.87193582495,144706.43048775598,134074.91999675092,152586.31871270915,54118.897013583264,17624.46729933619,64037.9642536901,78332.30454598065,15333.365141735452,19146.129981146372,0
375502.87936400424,1,1,1,36,1,2,2,3,2,2,146281.46049563226,162392.534133949,132204.24438544273,151685.97884290013,173390.45934676332,164905.94484117758,29953.913969844696,90852.26773531707,26361.045100385723,116276.00094291178,32990.48002347016,114557.5248075799,0
177719.20203685257,2,1,2,27,4,3,4,5,6,6,109758.86096880253,118922.45022063493,140669.2853769202,123321.38212695111,123282.57246297109,100606.62555239373,28352.792493328663,55431.15232861095,109994.47399663637,74570.93884545473,18964.58915906494,44260.630120310605,1
204432.36069038374,2,3,2,23,0,1,0,1,1,1,61880.205376047576,60596.445728845705,70284.98078669615,61542.19582641619,71404.13350974121,72133.73047039876,55252.024923897,13685.742257806249,54289.07729923882,33103.666360352574,44004.9185816413,60257.240285828004,0
253888.87052846447,1,1,1,60,2,2,2,3,4,5,164968.66510374728,195243.39160462105,183489.18518134614,217004.60899304316,218463.41428408664,225060.9395151826,93762.55320530842,86278.56226275876,155820.86855945032,184544.4457118602,23430.991098426897,147346.8278461766,0
363542.3076094466,1,4,1,48,5,4,3,3,4,5,327437.1070448304,335793.383990248,316235.7716849423,323720.69445781945,270481.0439601143,263969.9713740967,225719.0477805657,137933.37335113453,204455.6596866142,146541.86965658717,61110.763498074615,140838.8562573099,0
319790.77634334273,1,2,2,52,-2,-1,-2,-2,-1,-1,300341.6751622261,291353.8951816292,320383.6552800022,382376.2187336884,323527.4127874367,357308.49860225874,186461.4782281972,41827.70062276763,190849.6398273052,75972.94923060031,155955.9838102057,112369.92983347402,0
221870.21056985544,1,4,2,60,4,4,5,4,5,4,207035.6328346067,231033.37267192663,219460.27159512445,235006.80071569202,198361.7385678199,164222.10598433847,112398.39335649484,172829.70143176932,163445.9706717311,48366.48161024156,60306.36993243066,24336.81484036744,0
217338.82411751282,2,4,3,24,2,2,2,2,1,2,96039.21294823968,88100.8406237535,88429.30093070115,105141.33252372542,93867.496042223,94454.2683856894,60775.990959054594,66982.91038748529,43780.494464662785,23832.984228038018,24593.125755124587,70113.01866164077,0
110784.44061597658,2,3,2,59,4,4,4,4,4,3,82437.72472452049,78830.28844348392,84025.67592163573,70610.94565943698,76908.08326034788,92257.85875610229,25611.837110922374,64115.952821059414,72249.05940886923,8038.999772948571,37532.53824855317,52321.14513425343,1
158819.78936888042,2,1,2,35,1,0,-1,-1,-2,-2,78161.38990001091,88995.37611956918,87648.69180850024,76357.80831234377,84788.88817193893,76012.11021350017,29310.781502914473,62479.17760088186,62517.498428073566,51753.618309698184,33743.970807701895,27350.3203273685,0
171474.26970154082,1,1,3,39,4,3,3,4,5,4,84396.90269070475,92412.92096623623,85296.39364761118,86342.84545676767,93779.53033339273,82728.99219928366,71459.89502284279,76424.45576133109,10602.170413474587,48612.9954358646,73083.97833433557,16584.37810027512,0
232085.08699030653,2,3,3,25,-1,-2,-3,-4,-5,-6,129900.26597204822,151881.25937474746,151833.6757340444,155369.205784361,140431.8946856682,156436.86610538827,46526.339033373384,110492.47671695151,44548.63164135302,53750.647999254616,24080.744127288544,69695.42735227788,0
488411.56446029944,2,4,2,50,-1,-1,-2,-2,-3,-4,354702.67005976575,351819.5335090709,345834.8065009567,360159.2593693824,411183.39438948355,421073.9738610878,135392.05010653974,61499.14977427212,80873.21895002667,153295.86205634254,53548.04541240341,55538.89619925367,0
168943.66794562817,1,1,3,64,3,2,3,4,4,4,65914.38844587348,55187.35002092352,64120.328682143394,76776.02760547913,63714.7145398685,64535.78035286411,13356.600179406132,47667.81423072235,7320.324542097927,46121.41125106844,56116.67310625864,56552.59996858706,0
214500.51185132336,2,4,1,24,2,1,0,0,0,1,145677.73287053237,171012.05618039228,188887.3169299608,194130.0335314812,177383.6614852461,209821.65159675467,24558.732933970587,94939.01170318402,131370.17526493102,65134.717585684804,26404.935455121857,114864.5984399803,0
20000.0,1,1,1,51,-2,-1,0,-1,0,1,17037.010052709855,18935.569104410093,21677.26397968845,25007.80609052062,26424.468369202586,28793.228955496397,8657.286031609892,7273.8800680012055,5723.544643613168,4895.203369525405,12315.591321374235,22130.43542051563,0
322068.5313172609,2,3,3,48,3,4,4,3,2,1,229623.1105981768,201900.24725079988,238234.7239444798,284133.0932508744,277876.77517875424,289374.0184888697,94896.76708244086,107065.55939978341,73883.88857875405,157313.18197874923,190424.45976216838,239116.4865270234,0
60706.14474075934,1,4,2,43,4,3,3,3,3,2,38322.18592710262,31276.57749453709,36586.30974705463,43180.54929052325,50885.82926502508,41583.24311738629,20979.23730084062,5671.676503553564,19422.613989226484,30634.14704875097,26984.08660933658,14194.548336625745,1
141209.25734027714,2,3,3,49,-1,0,1,0,0,1,70051.91821888581,79993.51985324672,91668.18361173842,75945.96423318684,89952.60892691252,101427.42746904293,56129.33983152913,21295.475110232845,78135.74974097066,58418.853743409214,11770.228696647837,34943.333413043256,0
375080.24421291915,2,2,1,50,4,3,2,1,0,1,155481.16864437365,179300.08738238475,144697.56077243589,126101.58416903984,137748.00792431404,112533.74320668644,125367.94260086455,119074.51034878391,41454.89669658052,112135.48939515692,117918.84873748544,49686.46660029943,0
20000.0,1,2,3,63,1,0,-1,0,-1,0,8023.571225586666,8904.574644428123,7468.029585224388,6155.604793592462,5284.368165257277,6092.74231444178,4571.972669868297,3412.7899502496143,1029.4252889424388,733.5040224185775,2972.4137248640363,2929.578916020825,0
261510.4494874288,1,1,1,44,0,0,1,0,1,2,149359.1701214498,153798.1131150512,160735.08041952935,170530.4021822036,196526.99425089837,193018.72586132085,79385.69833692194,15922.054338679805,115915.97467597893,142460.26799139797,36190.76482381234,39599.03096719439,0
346111.5575998152,2,4,2,30,0,-1,-1,-1,-1,-2,260111.07227136893,247592.08923281825,248985.3693529484,248133.91909322533,256430.87601406226,275281.8309941314,38880.25898320442,79060.73094526562,126074.82854286574,113026.58214560473,97160.93692574179,61626.50808174016,0
433053.3083728333,2,1,1,50,-2,-3,-3,-2,-1,-1,251821.12522128614,268113.5506155962,240436.45444896037,214440.47854143733,218556.60924616805,219478.09269253787,163924.1851665526,105789.33081186918,131626.52321580294,160562.837882686,93468.89994405533,125240.86948175408,0
139588.82698124635,1,1,2,43,4,3,2,3,3,2,101582.16670672415,96804.83505698813,87872.1532766311,71044.91711141354,66479.16681822385,78751.73128783463,12102.833183907394,55221.15523749361,20246.84608561779,16141.247064622019,20386.539592767815,21252.0245392697,1
175117.0179712162,1,1,2,59,4,5,6,6,6,7,163752.239658054,167608.5033680871,184760.47123865125,184897.16927007763,197946.50290242932,168101.1003931524,101017.66544718592,78166.97780572345,27772.921361698514,19008.83024058316,23097.621918965553,37343.98467034619,0
466532.35880831216,2,4,3,41,-2,-3,-2,-1,-2,-1,427300.5624619358,369776.82719447266,401522.37528090354,420673.06235613016,415264.3522651503,362265.501144814,280665.4102060361,213096.54382623782,358118.4508212458,263105.84775484656,298512.16350021015,86893.56384083074,0
246992.78265020828,1,4,2,21,4,3,4,4,5,6,125317.62355146058,121581.30189851066,104757.76503660173,118756.682395552,113626.52551854934,115467.96499843519,105387.40072361525,70460.76285306123,73138.31227762597,92446.74099476973,22616.547730882303,42741.79364885814,0
161648.3278876394,2,4,3,60,-2,-2,-3,-3,-3,-3,94320.17029435709,100810.6931802794,93349.51500499262,109641.50682858906,114123.21835097321,95316.28172708182,67835.2713772213,79827.7139955876,18682.007822227235,24325.864716525826,54555.15216472634,61975.29835039474,0
163901.69952313273,1,1,3,30,3,4,4,4,4,5,62109.005456921695,70451.80298397194,84297.47355223147,90157.90122576804,97477.3963881495,104407.91001315866,18940.93502142582,23535.956699808772,20009.309749269596,69670.7205711035,55284.28818423107,50511.37002260437,1
133293.24117190414,2,1,3,49,3,2,1,1,2,3,71533.78423052469,68678.75729336088,70448.7140418147,68149.49102955191,55658.55489598359,49397.69295449531,34319.44350336784,9059.077137778579,14836.100314157007,18234.515509429493,9784.299392530256,33503.13812606018,1
197239.33534888085,2,1,3,51,5,4,4,3,2,1,161110.22729354908,148231.73161044036,152393.18776476255,132162.35905141148,108300.82485243655,127955.50602398759,28734.863182333396,115440.83633785261,27671.81896484997,50357.61826699456,41621.66500065371,18433.433315347964,0
380586.45717392134,2,3,3,50,1,1,2,2,3,4,323050.04416318046,290824.7528905243,340530.9461833363,369482.62611155986,374518.9985132249,381700.31051517266,285270.97131937294,230994.39788577496,297929.6431300058,66224.29887578028,202338.18452196437,101360.43229653474,0
356531.92822881567,1,2,3,59,0,1,2,1,1,2,119665.20157072786,140161.63953887153,158899.6804323328,145281.65528046835,122591.65878085843,104255.67932141898,36132.21854164992,34291.61918625697,111141.18245367869,130384.83529148369,73554.24521715035,33167.517117494775,0
109087.56366095867,2,1,2,31,2,3,3,4,5,5,71293.10529251491,62605.544085218695,66981.99029877268,59894.20935371941,53302.2255821911,57279.86784240944,51027.084393575824,7995.773709847648,42450.80533472408,40072.635052577476,8226.173047194325,47533.35523432537,1
275750.3289645082,2,3,2,63,4,3,4,3,2,3,208236.74770401142,177736.9416463009,156830.8036698845,148799.90369145753,169613.47671587244,197686.81927615663,128571.11692023643,72110.35747455279,83109.700000455,18969.040710492867,20020.981568315477,62535.486236773795,0
201740.83179129788,1,1,1,42,0,1,0,1,0,-1,143128.6438846464,149345.60114226435,175513.5596513295,198183.1542289114,169072.17283482978,161436.14596777406,100712.75383523485,98551.37314608776,132648.91070656435,66231.74675000487,22633.742917681564,79471.0354513615,0
343892.8484925331,1,2,3,45,4,4,3,4,4,3,258016.7181519638,245763.8052986257,263069.9904989841,271116.431828167,229493.93673701023,205367.9728927426,228581.51785151806,114511.82217112409,151759.37195646155,184267.11733198346,129413.53837102714,164529.2584732772,0
231236.83273248406,2,1,3,45,4,5,6,6,5,4,216328.01463424222,232136.62086082442,189206.31002678728,200628.09812629392,180257.36542188894,149051.79030256794,178504.455408264,43055.36847384633,159411.29567744504,120077.20662345398,79018.00064129579,55676.8453598556,0
294582.96181597206,1,3,2,45,0,0,-1,-1,-2,-1,109999.74521081946,121390.80072047462,117470.0062361663,108596.01299809679,110155.96147640479,92612.59081492797,55810.981462170166,97164.18423133396,102010.70832333218,30928.13805949687,66797.70043572043,65254.342069792256,0
230967.37516498007,1,3,1,55,-2,-3,-4,-5,-5,-5,177342.49668499717,211844.4370702313,196701.58689201294,162976.32052181382,161684.1332634452,139142.6850862395,147936.34268342177,22186.155764782536,23939.8895521962,68094.59809896864,56771.32001675302,41332.47994211528,0
20000.0,1,1,3,55,0,0,1,0,1,0,16898.821265602204,16860.530865516135,18375.718256309494,17556.336075492203,16391.758517611288,18307.92465984248,7204.304655020024,7718.76748523347,12385.814711525909,8675.120300375322,5758.920694024457,13082.340377233062,0
255640.29344423732,1,4,2,55,4,5,4,4,5,5,210475.37559745598,201679.9626098956,220940.76670781113,232381.59133308285,200888.33503480456,161479.7741650715,170256.58423138058,166567.62065742354,135276.3644335914,68451.64943587637,140158.9882892674,16247.187285407575,0
97390.36605638958,1,2,1,64,-2,-2,-3,-2,-1,-1,66973.755641905,74048.37664032086,75349.84621407943,80080.49754914195,85909.96423723556,73432.10592961335,43510.185916404116,33206.115891511356,37449.34883371479,54403.08738206255,11481.293266808862,61213.471764025446,0
339655.40940122097,1,2,2,37,2,3,2,3,2,1,266053.47776763036,296559.67989108135,350710.19773589546,375070.9717536761,419830.01443861355,429226.013334201,181235.16819255496,92474.0714206146,184763.37259358802,287825.1270038902,210140.77489935962,148156.94401742535,0
168420.65291202546,1,3,3,29,5,6,6,7,8,9,67292.03458094108,79299.199629413,79163.9680551242,73796.16171460859,68558.88322006233,75173.42733840855,51077.61617856926,39416.186873846425,38647.540287235584,26270.492234474896,30665.059963837324,64366.207431704854,0
177398.48127124127,1,1,3,31,3,2,1,2,3,3,125410.75709807969,116148.02181693412,108698.09420451662,124535.67328081014,135408.42845590002,135515.97420633282,25827.175168623387,84399.10909421036,17619.370785827967,51025.094560825106,33846.56736579235,80014.89827040241,0
248931.6609985237,2,1,1,59,-2,-3,-4,-4,-3,-3,138751.62683810169,138008.7427257626,150983.4531229709,169843.13447375703,153923.5183742568,140485.60589428194,116065.25321937707,61362.02989587417,96702.08449100984,43475.16249970915,55278.5414983009,121450.12618145393,0
319335.27450692566,2,2,3,32,2,3,4,3,3,2,244443.34619167508,256395.08547056647,235705.53786548102,219354.98840846535,212856.53255069844,217982.2283701674,66070.35675702925,208355.5660672481,193222.49148071648,47788.269890131975,178774.06406031552,78995.94894198497,0
